Region_name Time_period Cluseter_id Lon(deg) Lat(deg) Depth(km) Magnitude Year Month Day Hour Minute Second
KERMADEC2 2005-2009 cluster_10 182.753 -28.55900 10 4.6 2006 4 3 1 53 0.9400
KERMADEC2 2005-2009 cluster_2 182.882 -31.29400 10 4.9 2008 8 8 2 25 9.2600
KERMADEC2 2005-2009 cluster_2 182.771 -31.49400 7 4.8 2008 10 4 17 50 29.0000
KERMADEC2 2005-2009 cluster_2 183.1 -31.00600 10 4.5 2008 12 10 3 23 58.8300
KERMADEC2 2005-2009 cluster_2 182.9 -31.09400 10 4.5 2008 12 12 11 28 9.5400
KERMADEC2 2005-2009 cluster_2 182.821 -31.24700 10 5. 2008 12 20 22 40 2.8300
KERMADEC2 2005-2009 cluster_3 182.15 -31.04600 26.7 4.7 2009 11 5 16 27 25.5100
KERMADEC2 2005-2009 cluster_3 182.347 -31.37700 35 4.7 2009 11 20 5 55 40.7600
KERMADEC2 2005-2009 cluster_3 182.347 -31.17500 10 4.8 2009 12 16 13 5 24.5100
KERMADEC2 2005-2009 cluster_3 182.459 -31.33100 21.7 4.6 2009 12 16 13 20 57.6900
KERMADEC2 2005-2009 cluster_3 182.199 -31.23300 32.4 5. 2009 12 16 13 33 4.4800
KERMADEC2 2005-2009 cluster_4 182.209 -30.68800 10 5.6 2006 1 26 1 16 15.9900
KERMADEC2 2005-2009 cluster_4 182.087 -30.44500 43 5. 2006 1 26 6 32 16.6100
KERMADEC2 2005-2009 cluster_4 182.505 -30.38200 28.9 4.8 2006 1 28 23 21 58.6700
KERMADEC2 2005-2009 cluster_4 182.262 -30.54000 10 4.7 2006 1 31 2 34 58.0000
KERMADEC2 2005-2009 cluster_4 182.321 -30.29300 10 5.1 2006 2 4 15 35 50.1600
KERMADEC2 2005-2009 cluster_4 182.52 -30.62800 11.3 4.5 2006 2 6 12 48 58.7700
KERMADEC2 2005-2009 cluster_5 182.556 -30.18300 8.1 5. 2008 11 29 12 46 55.4600
KERMADEC2 2005-2009 cluster_5 182.476 -30.03100 36.2 4.9 2008 12 5 8 11 12.9800
KERMADEC2 2005-2009 cluster_5 182.258 -30.10700 35 4.5 2008 12 6 7 48 9.0000
KERMADEC2 2005-2009 cluster_5 182.24 -30.03200 50.4 5. 2008 12 7 15 49 56.9400
KERMADEC2 2005-2009 cluster_5 182.535 -30.06900 10 4.8 2008 12 11 6 34 26.1700
KERMADEC3 2005-2009 cluster_1 181.171 -34.07000 10 5.2 2007 3 27 21 8 38.4800
KERMADEC3 2005-2009 cluster_1 181.163 -34.02400 7.8 5.4 2007 4 20 15 14 7.0500
KERMADEC3 2005-2009 cluster_1 181.052 -34.11500 10 5.6 2007 5 3 13 56 29.7400
KERMADEC3 2005-2009 cluster_1 181.428 -34.12700 39.7 4.5 2007 5 3 22 9 56.4200
KERMADEC3 2005-2009 cluster_1 180.924 -33.80200 35 4.7 2007 5 4 1 22 57.3800
KERMADEC3 2005-2009 cluster_1 181.142 -34.22200 44.6 4.9 2007 5 19 13 19 49.4400
KERMADEC3 2005-2009 cluster_1 181.204 -33.87200 64.1 4.9 2007 5 30 10 18 7.2200
KERMADEC3 2005-2009 cluster_1 180.996 -34.14000 27 4.9 2007 5 30 22 22 59.1200
KERMADEC3 2005-2009 cluster_1 180.846 -34.12700 68 4.7 2007 5 31 15 6 48.5000
KERMADEC3 2005-2009 cluster_1 181.099 -33.82600 10 5. 2007 6 1 15 23 0.6100
KERMADEC3 2005-2009 cluster_1 181.271 -34.04000 10 4.6 2007 6 4 10 56 40.5500
KERMADEC3 2005-2009 cluster_1 181.095 -34.24500 60 4.6 2007 6 6 10 47 6.2300
KERMADEC3 2005-2009 cluster_1 181.432 -34.32100 12.9 4.7 2007 7 3 11 32 28.4400
KERMADEC3 2005-2009 cluster_1 181.544 -34.44800 35 4.6 2007 7 3 22 18 34.5700
KERMADEC3 2005-2009 cluster_1 181.545 -34.37000 35 4.9 2007 7 3 22 42 36.1800
KERMADEC3 2005-2009 cluster_1 181.414 -34.24400 35 4.6 2007 7 3 23 44 9.9400
KERMADEC3 2005-2009 cluster_1 181.28 -34.33500 37 4.5 2007 7 4 1 49 38.6900
KERMADEC3 2005-2009 cluster_1 181.448 -34.27800 10 4.5 2007 7 6 12 4 0.4500
KERMADEC3 2005-2009 cluster_1 181.516 -34.28500 10 4.7 2007 7 6 12 6 48.5100
KERMADEC3 2005-2009 cluster_1 181.504 -34.30800 6.5 5. 2007 7 6 15 58 50.6900
KERMADEC3 2005-2009 cluster_1 181.592 -34.26500 10 4.9 2007 7 28 20 16 57.7600
KERMADEC3 2005-2009 cluster_1 181.372 -34.45200 44.1 4.9 2007 8 1 7 58 10.4300
KERMADEC3 2005-2009 cluster_10 180.397 -33.01300 35 4.5 2005 10 3 19 25 23.9100
KERMADEC3 2005-2009 cluster_10 180.288 -32.72900 84.1 4.5 2005 12 11 20 40 19.3300
KERMADEC3 2005-2009 cluster_10 180.426 -32.91500 344.7 4.7 2006 3 30 12 34 33.7200
KERMADEC3 2005-2009 cluster_10 180.156 -32.97100 377.9 4.5 2006 5 28 22 48 33.0900
KERMADEC3 2005-2009 cluster_10 180.477 -33.12000 10 5.3 2006 8 9 17 21 34.4300
KERMADEC3 2005-2009 cluster_11 180.858 -32.75600 10 5.1 2005 6 1 13 56 21.8800
KERMADEC3 2005-2009 cluster_11 180.823 -32.75400 10 5.2 2005 6 1 17 11 20.2400
KERMADEC3 2005-2009 cluster_11 181.231 -32.82900 10 4.5 2005 6 10 22 46 5.5200
KERMADEC3 2005-2009 cluster_11 181.258 -32.55000 43.1 5.1 2005 6 14 17 13 50.9500
KERMADEC3 2005-2009 cluster_11 181.032 -32.89700 40.2 4.8 2005 6 16 9 49 1.4900
KERMADEC3 2005-2009 cluster_12 181.96 -32.20200 35 4.7 2008 5 16 6 57 14.7800
KERMADEC3 2005-2009 cluster_12 181.644 -32.54400 35 5.4 2008 5 16 11 6 50.9700
KERMADEC3 2005-2009 cluster_12 181.877 -32.24900 35 4.9 2008 5 16 11 22 58.3500
KERMADEC3 2005-2009 cluster_12 182.089 -32.36900 35 4.5 2008 5 17 6 35 25.2100
KERMADEC3 2005-2009 cluster_12 181.909 -32.22300 35 5.2 2008 5 17 9 40 46.6400
KERMADEC3 2005-2009 cluster_13 181.285 -32.50000 15.6 5. 2005 8 28 6 2 2.7100
KERMADEC3 2005-2009 cluster_13 181.234 -32.35700 42 4.5 2005 9 11 5 26 10.0200
KERMADEC3 2005-2009 cluster_13 181.33 -32.32600 10 4.9 2005 9 29 9 59 56.0400
KERMADEC3 2005-2009 cluster_13 181.761 -32.12800 59.2 4.6 2005 10 17 5 58 35.9600
KERMADEC3 2005-2009 cluster_13 181.832 -32.29600 10 4.5 2005 10 30 23 35 22.2500
KERMADEC3 2005-2009 cluster_2 179.88901 -33.31000 37.7 4.5 2007 10 30 22 10 49.4200
KERMADEC3 2005-2009 cluster_2 179.91101 -33.40100 21.6 5.5 2008 6 11 2 30 8.4400
KERMADEC3 2005-2009 cluster_2 180.04 -33.27100 25.9 4.6 2008 6 11 2 36 17.7700
KERMADEC3 2005-2009 cluster_2 179.86801 -33.73700 25 4.5 2008 6 25 7 27 41.9900
KERMADEC3 2005-2009 cluster_2 180.259 -33.74800 107.9 5.1 2008 9 24 17 30 5.5500
KERMADEC3 2005-2009 cluster_2 179.62601 -33.71200 35 4.6 2009 1 26 17 19 35.1200
KERMADEC3 2005-2009 cluster_2 179.89401 -33.40700 302.1 4.5 2009 2 3 16 31 54.7200
KERMADEC3 2005-2009 cluster_3 181.363 -33.76100 23 5. 2008 6 5 18 53 11.2700
KERMADEC3 2005-2009 cluster_3 181.65 -33.75300 10 4.5 2008 6 5 19 21 31.4600
KERMADEC3 2005-2009 cluster_3 181.285 -33.60000 22.6 4.5 2008 6 5 21 59 15.6200
KERMADEC3 2005-2009 cluster_3 181.232 -34.02900 35 4.8 2008 6 8 18 35 17.2400
KERMADEC3 2005-2009 cluster_3 181.575 -33.83700 39.7 4.5 2008 6 9 16 26 39.2000
KERMADEC3 2005-2009 cluster_3 181.3 -33.30800 56.5 4.7 2008 6 9 19 49 4.2400
KERMADEC3 2005-2009 cluster_3 181.329 -33.55900 38.2 4.7 2008 6 11 6 21 32.1800
KERMADEC3 2005-2009 cluster_4 181.297 -33.58700 10 4.9 2005 5 9 13 41 57.5600
KERMADEC3 2005-2009 cluster_4 181.254 -33.38000 10 4.6 2005 5 9 13 44 30.8000
KERMADEC3 2005-2009 cluster_4 181.294 -33.33100 10 4.7 2005 5 9 22 40 35.9100
KERMADEC3 2005-2009 cluster_4 181.058 -33.60200 10 4.7 2005 5 11 0 23 26.1200
KERMADEC3 2005-2009 cluster_4 181.054 -33.60200 10 4.7 2005 5 19 0 9 55.2500
KERMADEC3 2005-2009 cluster_4 181.215 -33.52200 59.1 4.8 2005 6 3 2 51 50.0300
KERMADEC3 2005-2009 cluster_5 181.674 -33.10700 35 4.6 2007 3 17 3 52 48.4100
KERMADEC3 2005-2009 cluster_5 181.734 -33.50200 52.4 5.2 2007 3 20 9 25 49.2000
KERMADEC3 2005-2009 cluster_5 181.713 -33.50600 49.3 4.6 2007 3 20 9 32 28.8100
KERMADEC3 2005-2009 cluster_5 181.445 -33.40100 35 5.2 2007 3 20 10 14 19.6200
KERMADEC3 2005-2009 cluster_5 181.58 -33.34100 48.9 4.9 2007 3 20 10 20 9.7000
KERMADEC3 2005-2009 cluster_5 181.313 -33.43400 35 4.6 2007 3 20 10 45 22.8900
KERMADEC3 2005-2009 cluster_5 181.578 -33.31500 36 4.6 2007 3 20 11 33 11.3700
KERMADEC3 2005-2009 cluster_5 181.461 -33.79500 54.5 4.8 2007 3 20 12 42 35.7500
KERMADEC3 2005-2009 cluster_6 181.183 -33.48500 91.9 4.5 2005 10 20 7 2 17.0200
KERMADEC3 2005-2009 cluster_6 181.446 -33.13700 35 4.6 2005 10 27 3 35 0.8500
KERMADEC3 2005-2009 cluster_6 181.486 -33.29700 10 5. 2005 10 27 7 25 56.1800
KERMADEC3 2005-2009 cluster_6 181.267 -33.53700 43.5 4.8 2005 10 27 8 56 51.3200
KERMADEC3 2005-2009 cluster_6 181.467 -33.28100 35 4.7 2005 10 27 14 52 50.4300
KERMADEC3 2005-2009 cluster_6 181.634 -33.43800 50.2 5.1 2005 10 27 21 4 56.3100
KERMADEC3 2005-2009 cluster_6 181.653 -33.27400 12.5 4.8 2005 11 5 13 52 37.4000
KERMADEC3 2005-2009 cluster_7 180.86 -33.19300 35 4.9 2009 9 30 9 29 26.6600
KERMADEC3 2005-2009 cluster_7 181.113 -33.10200 29.8 4.8 2009 10 2 22 48 23.7000
KERMADEC3 2005-2009 cluster_7 181.455 -33.21200 35 4.5 2009 10 3 23 19 28.4700
KERMADEC3 2005-2009 cluster_7 181.328 -33.37200 35 5.1 2009 10 15 5 52 54.4400
KERMADEC3 2005-2009 cluster_7 181.432 -33.21500 43 4.6 2009 10 23 6 52 2.7900
KERMADEC3 2005-2009 cluster_7 181.673 -33.33300 35 4.6 2009 10 24 6 37 58.3400
KERMADEC3 2005-2009 cluster_7 181.483 -33.56900 46.3 4.8 2009 10 24 7 50 43.3600
KERMADEC3 2005-2009 cluster_7 181.469 -33.39000 17 4.6 2009 10 25 19 58 21.6600
KERMADEC3 2005-2009 cluster_8 180.957 -33.05900 62.3 5.2 2006 10 17 3 16 24.8100
KERMADEC3 2005-2009 cluster_8 180.943 -33.05700 35 4.6 2006 11 1 16 25 41.5900
KERMADEC3 2005-2009 cluster_8 180.796 -33.38200 10 4.9 2006 11 8 21 19 42.1400
KERMADEC3 2005-2009 cluster_8 180.74 -33.26800 10 4.6 2006 11 9 11 18 27.9500
KERMADEC3 2005-2009 cluster_8 180.917 -33.34300 19.2 4.5 2006 11 13 9 29 53.0100
KERMADEC3 2005-2009 cluster_9 181.588 -32.78600 37.8 4.9 2007 10 8 13 9 36.0800
KERMADEC3 2005-2009 cluster_9 181.669 -33.51900 35 4.6 2007 10 9 22 26 13.2100
KERMADEC3 2005-2009 cluster_9 181.776 -33.20900 35 5.3 2007 10 12 14 43 9.6400
KERMADEC3 2005-2009 cluster_9 181.5 -33.12500 35 4.5 2007 10 12 14 48 45.9100
KERMADEC3 2005-2009 cluster_9 181.689 -32.92700 35 4.6 2007 10 12 14 50 29.2000
KERMADEC3 2005-2009 cluster_9 181.683 -32.80700 8.1 4.5 2007 10 12 18 34 59.0200
KERMADEC3 2005-2009 cluster_9 181.79 -33.04100 10 4.9 2007 10 16 4 50 4.8500
KERMADEC3 2005-2009 cluster_9 181.681 -33.03300 39.8 5.4 2007 10 16 8 41 45.0700
KERMADEC3 2005-2009 cluster_9 181.605 -32.93500 14.9 4.7 2007 10 16 9 4 33.7000
KERMADEC3 2005-2009 cluster_9 181.693 -32.93200 25.2 4.8 2007 10 16 9 16 57.5300
KERMADEC3 2005-2009 cluster_9 181.63 -33.08000 37.3 4.9 2007 10 16 9 19 44.7800
KERMADEC3 2005-2009 cluster_9 181.472 -33.03400 35 4.9 2007 10 16 10 28 44.1000
KERMADEC3 2005-2009 cluster_9 181.538 -33.06000 35 4.9 2007 10 17 20 54 33.8700
KERMADEC3 2005-2009 cluster_9 181.835 -33.04800 44.5 4.9 2007 10 29 4 17 14.0100
KERMADEC3 2005-2009 cluster_9 181.95 -32.95800 10 4.5 2007 10 29 16 36 24.5700
KERMADEC3 2005-2009 cluster_9 181.426 -32.81400 40.7 4.7 2007 10 29 21 40 4.5200
KERMADEC3 2005-2009 cluster_9 181.78 -33.05300 59.7 5.2 2007 10 31 22 6 47.9100
KERMADEC3 2005-2009 cluster_9 181.723 -33.17300 42.3 5. 2007 10 31 22 33 27.5400
KERMADEC3 2005-2009 cluster_9 181.648 -33.43400 35 4.8 2007 11 1 0 42 42.5300
KERMADEC3 2005-2009 cluster_9 181.755 -33.28400 46 4.9 2007 11 3 13 7 14.3800
KERMADEC3 2005-2009 cluster_9 181.688 -33.24500 52 4.6 2007 11 4 23 40 57.1300
KERMADEC4 2005-2009 cluster_1 180.481 -35.60900 57.7 5.2 2008 3 1 21 54 57.2200
KERMADEC4 2005-2009 cluster_1 180.701 -35.37900 24.7 5.6 2008 3 1 23 6 44.7700
KERMADEC4 2005-2009 cluster_1 180.657 -35.25900 10 4.6 2008 3 2 16 33 28.6700
KERMADEC4 2005-2009 cluster_1 180.313 -35.41600 35 4.6 2008 3 4 3 41 32.5900
KERMADEC4 2005-2009 cluster_1 180.415 -35.44800 39.7 4.6 2008 3 5 13 22 14.8700
KERMADEC5 2005-2009 cluster_2 180.602 -35.18000 40 4.5 2005 6 26 16 44 25.8600
KERMADEC5 2005-2009 cluster_2 181.045 -34.71000 10 4.7 2005 11 1 8 4 4.7600
KERMADEC5 2005-2009 cluster_2 180.793 -34.80200 30 4.8 2005 11 3 5 4 15.8300
KERMADEC5 2005-2009 cluster_2 180.85 -34.82500 30 4.5 2005 11 3 5 33 30.2200
KERMADEC5 2005-2009 cluster_2 180.448 -34.93600 30 4.8 2005 11 3 11 27 37.6200
KERMADEC5 2005-2009 cluster_2 180.901 -34.92800 40.5 4.9 2005 11 4 20 38 35.5000
KERMADEC5 2005-2009 cluster_2 180.583 -35.14200 10 4.6 2005 12 15 11 7 33.0800
VANUATU1 2005-2009 cluster_1 169.28300 -21.10300 9 6.1 2007 9 27 19 57 44.0000
VANUATU1 2005-2009 cluster_1 169.21400 -21.16400 10 5.2 2007 9 27 20 0 55.8600
VANUATU1 2005-2009 cluster_1 169.33601 -21.33400 10 5.1 2007 9 27 20 4 6.3200
VANUATU1 2005-2009 cluster_1 169.34001 -21.58100 26.6 4.8 2007 9 27 20 8 42.3900
VANUATU1 2005-2009 cluster_1 169.47401 -21.27000 10 5. 2007 9 27 20 11 7.9600
VANUATU1 2005-2009 cluster_1 169.45300 -21.24400 10 4.9 2007 9 27 20 16 8.9500
VANUATU1 2005-2009 cluster_1 169.30901 -21.20300 10 5.3 2007 9 27 20 25 58.9300
VANUATU1 2005-2009 cluster_1 169.28201 -21.09700 10 4.7 2007 9 27 20 38 36.1900
VANUATU1 2005-2009 cluster_1 169.26001 -21.19200 10 5.2 2007 9 27 20 47 20.4500
VANUATU1 2005-2009 cluster_1 169.33900 -21.28100 10 4.5 2007 9 27 20 53 0.4600
VANUATU1 2005-2009 cluster_1 169.43301 -21.30200 10 5. 2007 9 27 21 2 5.2400
VANUATU1 2005-2009 cluster_1 169.38800 -21.20700 10 5.5 2007 9 27 21 5 33.1400
VANUATU1 2005-2009 cluster_1 169.32001 -21.11000 10 4.6 2007 9 27 21 18 9.1400
VANUATU1 2005-2009 cluster_1 169.18600 -21.17200 10 5.3 2007 9 27 21 26 57.9100
VANUATU1 2005-2009 cluster_1 169.24200 -21.09600 10 5. 2007 9 27 22 10 10.3100
VANUATU1 2005-2009 cluster_2 170.04501 -21.42000 73.2 4.7 2005 6 19 0 28 7.8700
VANUATU1 2005-2009 cluster_2 170.33401 -21.44300 178.6 4.6 2005 7 12 4 36 5.3300
VANUATU1 2005-2009 cluster_2 169.82001 -21.42300 10 4.8 2005 8 11 8 20 35.1200
VANUATU1 2005-2009 cluster_2 169.79301 -21.30900 10 4.7 2005 8 11 13 27 23.9500
VANUATU1 2005-2009 cluster_2 169.98201 -21.14500 90.8 5.5 2005 8 20 1 45 43.3300
VANUATU1 2005-2009 cluster_3 170.01501 -21.95400 10 4.8 2005 8 4 17 5 18.7700
VANUATU1 2005-2009 cluster_3 170.08900 -22.06300 10 5.2 2005 8 11 7 2 51.9700
VANUATU1 2005-2009 cluster_3 170.14401 -22.19800 10 5. 2005 8 11 8 46 38.2800
VANUATU1 2005-2009 cluster_3 170.05602 -21.95600 10 5. 2005 8 11 9 5 39.1000
VANUATU1 2005-2009 cluster_3 169.96400 -22.02700 10 4.7 2005 8 11 10 24 13.1600
VANUATU1 2005-2009 cluster_3 170.28201 -21.89900 10 5.6 2005 8 11 11 50 51.4000
VANUATU1 2005-2009 cluster_3 170.05400 -21.92800 10 4.6 2005 8 11 13 25 4.9700
VANUATU1 2005-2009 cluster_3 170.04401 -22.07000 10 4.6 2005 8 11 18 18 35.5200
VANUATU1 2005-2009 cluster_3 170.33601 -22.14500 10 4.9 2005 8 11 22 44 58.4200
VANUATU2 2005-2009 cluster_1 169.19301 -19.34800 182.7 4.5 2008 11 14 13 27 41.3900
VANUATU2 2005-2009 cluster_1 169.55000 -19.02700 35 5. 2008 11 18 11 12 21.5900
VANUATU2 2005-2009 cluster_1 169.46701 -19.03600 32.2 4.9 2008 11 18 12 46 3.0000
VANUATU2 2005-2009 cluster_1 169.48001 -18.89700 35 5.5 2008 11 18 14 3 15.1700
VANUATU2 2005-2009 cluster_1 169.39801 -18.87900 35 4.6 2008 11 18 17 5 12.8500
VANUATU2 2005-2009 cluster_1 169.68201 -19.15000 19.4 5.1 2008 11 19 3 10 39.2400
VANUATU2 2005-2009 cluster_2 168.57501 -20.08100 35 5.1 2008 4 6 18 48 15.1900
VANUATU2 2005-2009 cluster_2 168.59201 -20.15300 36 4.9 2008 4 8 14 20 54.0100
VANUATU2 2005-2009 cluster_2 168.70601 -20.00500 35 5. 2008 4 8 14 31 44.0700
VANUATU2 2005-2009 cluster_2 168.84300 -20.28000 35 4.8 2008 4 9 11 4 36.2100
VANUATU2 2005-2009 cluster_2 168.86101 -20.17500 16 6.4 2008 4 9 11 13 17.6900
VANUATU2 2005-2009 cluster_2 168.90501 -20.18500 35 6.3 2008 4 9 11 23 40.3500
VANUATU3 2005-2009 cluster_1 167.28700 -16.76300 35 4.5 2008 4 28 20 14 21.5600
VANUATU3 2005-2009 cluster_1 167.30400 -16.48100 35 4.5 2008 6 2 6 42 21.5600
VANUATU3 2005-2009 cluster_1 167.12401 -16.52500 62 4.7 2008 6 8 11 54 5.3300
VANUATU3 2005-2009 cluster_1 167.24901 -16.49700 10 4.7 2008 6 9 14 21 48.4600
VANUATU3 2005-2009 cluster_1 167.07501 -16.32400 10 4.7 2008 6 9 14 24 9.0300
VANUATU3 2005-2009 cluster_2 167.64700 -16.24700 172.2 4.5 2007 10 7 17 24 44.5600
VANUATU3 2005-2009 cluster_2 167.62201 -16.29600 35 4.8 2007 12 20 12 3 39.9800
VANUATU3 2005-2009 cluster_2 167.20700 -16.54400 18.5 5.3 2008 3 12 2 7 5.7600
VANUATU3 2005-2009 cluster_2 167.33501 -16.56700 13 6.4 2008 3 12 11 23 34.0600
VANUATU3 2005-2009 cluster_2 167.18301 -16.48900 10 6.3 2008 3 12 11 36 55.2800
VANUATU3 2005-2009 cluster_3 167.80101 -17.51500 30 6.1 2005 9 25 12 55 46.6000
VANUATU3 2005-2009 cluster_3 167.77901 -17.29500 30 4.7 2005 9 25 13 59 29.7700
VANUATU3 2005-2009 cluster_3 167.75900 -17.53500 30 4.7 2005 9 25 18 4 1.2200
VANUATU3 2005-2009 cluster_3 167.88400 -17.39500 30 5.6 2005 9 25 20 28 40.4300
VANUATU3 2005-2009 cluster_3 167.85701 -17.36900 30 4.8 2005 9 25 20 32 36.5700
VANUATU3 2005-2009 cluster_3 167.77400 -17.48400 30 5.6 2005 9 25 22 58 54.6900
VANUATU3 2005-2009 cluster_3 167.78300 -17.52700 32.4 4.9 2005 9 25 23 6 13.7000
VANUATU3 2005-2009 cluster_3 167.88400 -17.42500 30 4.9 2005 9 25 23 7 26.1700
VANUATU3 2005-2009 cluster_3 167.82501 -17.41500 27.3 5.1 2005 9 25 23 8 0.1600
VANUATU3 2005-2009 cluster_3 167.86101 -17.47900 30 4.8 2005 9 25 23 35 33.1100
VANUATU3 2005-2009 cluster_4 167.79001 -17.72500 35 5.2 2009 6 1 21 25 23.2800
VANUATU3 2005-2009 cluster_4 167.94901 -17.75700 15 6.3 2009 6 2 2 17 3.5100
VANUATU3 2005-2009 cluster_4 167.85701 -17.76100 15 5.7 2009 6 2 2 26 53.3800
VANUATU3 2005-2009 cluster_4 167.68600 -17.67100 37.8 5. 2009 6 2 2 50 33.1500
VANUATU3 2005-2009 cluster_4 167.88501 -17.77700 33.7 5.5 2009 6 2 2 55 14.8200
VANUATU3 2005-2009 cluster_7 169.13200 -20.56400 10 4.7 2006 5 9 5 18 49.5400
VANUATU3 2005-2009 cluster_7 168.74600 -20.35800 40.8 5.1 2006 5 11 17 56 16.2000
VANUATU3 2005-2009 cluster_7 169.01001 -20.16700 105.5 5.4 2006 5 13 19 55 50.6500
VANUATU3 2005-2009 cluster_7 168.92500 -20.37600 37.9 5.5 2006 5 24 9 10 26.9700
VANUATU3 2005-2009 cluster_7 168.94501 -20.42300 40.2 5.5 2006 5 24 9 45 34.3400
VANUATU4 2005-2009 cluster_1 166.69701 -14.23600 50.9 4.6 2008 12 12 13 25 53.5600
VANUATU4 2005-2009 cluster_1 166.79001 -14.19200 10 4.7 2008 12 13 22 35 39.1200
VANUATU4 2005-2009 cluster_1 166.57201 -14.10300 14 5.6 2008 12 13 22 37 20.3300
VANUATU4 2005-2009 cluster_1 166.52301 -14.10600 10 4.5 2008 12 13 22 40 54.1400
VANUATU4 2005-2009 cluster_1 166.72501 -14.14500 10 5.1 2008 12 13 23 17 13.8800
VANUATU4 2005-2009 cluster_1 166.80901 -14.20300 10 4.7 2008 12 13 23 20 11.5300
VANUATU4 2005-2009 cluster_1 166.67401 -14.18600 43.4 5.2 2008 12 15 9 52 48.5900
VANUATU4 2005-2009 cluster_1 166.46901 -14.04800 54.2 5. 2008 12 15 10 32 39.1500
VANUATU4 2005-2009 cluster_1 166.45901 -14.05500 35 4.6 2008 12 18 2 50 15.4000
VANUATU4 2005-2009 cluster_10 167.79001 -17.72500 35 5.2 2009 6 1 21 25 23.2800
VANUATU4 2005-2009 cluster_10 167.94901 -17.75700 15 6.3 2009 6 2 2 17 3.5100
VANUATU4 2005-2009 cluster_10 167.85701 -17.76100 15 5.7 2009 6 2 2 26 53.3800
VANUATU4 2005-2009 cluster_10 167.68600 -17.67100 37.8 5. 2009 6 2 2 50 33.1500
VANUATU4 2005-2009 cluster_10 167.88501 -17.77700 33.7 5.5 2009 6 2 2 55 14.8200
VANUATU4 2005-2009 cluster_10 167.60800 -17.80400 33.9 4.9 2009 6 2 5 6 27.4000
VANUATU4 2005-2009 cluster_10 167.47900 -17.82400 37.1 4.7 2009 6 2 5 10 35.9800
VANUATU4 2005-2009 cluster_10 167.82600 -17.73100 35 4.9 2009 6 2 5 28 35.0800
VANUATU4 2005-2009 cluster_10 167.81001 -17.87300 35 5. 2009 6 2 16 1 37.1500
VANUATU4 2005-2009 cluster_10 167.72601 -17.96200 53.8 4.6 2009 6 2 18 16 21.2700
VANUATU4 2005-2009 cluster_10 167.67601 -17.94800 13.6 4.6 2009 6 3 1 43 26.3300
VANUATU4 2005-2009 cluster_10 167.61801 -17.83600 49.8 5. 2009 6 3 14 30 59.9800
VANUATU4 2005-2009 cluster_10 167.83000 -18.09600 35 4.5 2009 6 3 14 35 23.4900
VANUATU4 2005-2009 cluster_10 167.79501 -17.78100 35 4.5 2009 6 3 20 14 37.4700
VANUATU4 2005-2009 cluster_10 167.76201 -17.73500 5.6 5.6 2009 6 4 17 10 3.6700
VANUATU4 2005-2009 cluster_2 167.07401 -14.27700 125.2 4.6 2009 9 14 18 0 23.9800
VANUATU4 2005-2009 cluster_2 166.69101 -14.11700 35 5.8 2009 10 10 14 25 15.7800
VANUATU4 2005-2009 cluster_2 166.58301 -14.12800 35 5. 2009 10 10 14 32 5.3500
VANUATU4 2005-2009 cluster_2 166.49901 -14.18900 35 5.2 2009 10 10 14 36 33.3500
VANUATU4 2005-2009 cluster_2 166.49701 -14.18700 35 5.3 2009 10 10 15 34 59.7100
VANUATU4 2005-2009 cluster_2 166.34001 -14.37700 35 5.2 2009 10 10 16 49 7.3000
VANUATU4 2005-2009 cluster_2 166.78900 -14.15900 35 4.5 2009 10 10 18 38 29.1600
VANUATU4 2005-2009 cluster_2 166.80501 -14.18800 35 4.7 2009 10 10 19 39 45.8900
VANUATU4 2005-2009 cluster_2 166.76801 -14.08000 35 5.3 2009 10 14 6 54 42.2700
VANUATU4 2005-2009 cluster_3 167.13901 -14.78100 190.8 4.7 2007 5 25 7 18 58.5400
VANUATU4 2005-2009 cluster_3 166.78500 -14.83800 22 5.8 2007 6 5 9 33 42.3100
VANUATU4 2005-2009 cluster_3 166.74400 -14.86200 28.9 5. 2007 6 5 9 43 49.6400
VANUATU4 2005-2009 cluster_3 166.92300 -14.91100 10 4.7 2007 6 5 16 16 25.0900
VANUATU4 2005-2009 cluster_3 166.83301 -14.86000 23.8 5.8 2007 6 18 6 28 43.0200
VANUATU4 2005-2009 cluster_3 166.58501 -14.86600 91.5 4.5 2007 6 19 1 34 22.6700
VANUATU4 2005-2009 cluster_4 166.45201 -14.99800 10 4.5 2006 5 16 0 1 50.3100
VANUATU4 2005-2009 cluster_4 166.49800 -14.82700 41.9 5.1 2006 5 16 0 19 33.1000
VANUATU4 2005-2009 cluster_4 166.92201 -14.94500 33.7 5. 2006 5 25 19 55 48.6600
VANUATU4 2005-2009 cluster_4 166.84801 -14.88100 26.4 4.5 2006 5 28 17 14 21.0500
VANUATU4 2005-2009 cluster_4 166.81902 -15.00600 54.4 5. 2006 6 26 18 0 22.8800
VANUATU4 2005-2009 cluster_5 167.35600 -14.76700 111.1 4.6 2005 7 10 19 41 34.7400
VANUATU4 2005-2009 cluster_5 167.44200 -14.89300 134.1 5.1 2005 7 13 7 46 56.7900
VANUATU4 2005-2009 cluster_5 167.31401 -14.94000 126.7 4.6 2005 7 16 1 52 6.2800
VANUATU4 2005-2009 cluster_5 167.29001 -15.07400 84.6 4.9 2005 7 19 16 28 12.0700
